dso_path,bb,inst_offset,inst_length,XED_ICLASS,XED_ISA_SET,XED_CATEGORY,XED_EXTENSION,noperands,unaligned,simd_scalar,packed_alignment,gather,prefetch,scalable,op0.type,op0.width,op0.name,op0.action,op0.elem,op1.type,op1.width,op1.name,op1.action,op1.elem
../libCore.so,2549113,59,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549113,62,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2549113,65,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2549113,68,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549113,71,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2549113,73,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2549113,76,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549113,78,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549113,81,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549113,83,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2549113,88,6,CMOVS,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2549113,94,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2549113,99,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549113,102,5,CALL_NEAR,I86,CALL,BASE,5,0,0,0,0,0,1,IMM_CONST,D,RELBR,R,INT,REG,SPW,REG0,W,INT
../libCore.so,2549172,0,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549172,3,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2549172,6,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2549172,9,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549172,12,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2549172,14,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2549172,17,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549172,19,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549172,22,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549172,24,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2549172,29,6,CMOVS,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2549172,35,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2549172,40,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2549172,43,5,CALL_NEAR,I86,CALL,BASE,5,0,0,0,0,0,1,IMM_CONST,D,RELBR,R,INT,REG,SPW,REG0,W,INT
../libCore.so,2550464,0,2,PUSH,I86,PUSH,BASE,4,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,REG,SPW,REG1,W,INT
../libCore.so,2550464,2,2,PUSH,I86,PUSH,BASE,4,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,REG,SPW,REG1,W,INT
../libCore.so,2550464,4,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2550464,7,2,PUSH,I86,PUSH,BASE,4,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,REG,SPW,REG1,W,INT
../libCore.so,2550464,9,2,PUSH,I86,PUSH,BASE,4,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,REG,SPW,REG1,W,INT
../libCore.so,2550464,11,1,PUSH,I86,PUSH,BASE,4,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,REG,SPW,REG1,W,INT
../libCore.so,2550464,12,1,PUSH,I86,PUSH,BASE,4,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,REG,SPW,REG1,W,INT
../libCore.so,2550464,13,7,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,Z,IMM0,R,INT
../libCore.so,2550464,20,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2550464,23,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2550464,28,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2550464,33,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2550464,38,3,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2550464,41,6,JZ,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,D,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,2553502,0,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553502,4,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2553502,9,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553502,13,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2553502,18,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2553502,23,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2553502,28,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,31,1,CLD,I86,FLAGOP,BASE,1,0,0,0,0,0,0,NT_LOOKUP_FN,Y,REG0,W,INT,,,,,
../libCore.so,2553502,32,4,CMOVB,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,36,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,39,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553502,42,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,45,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,48,2,CMPSB,I86,STRINGOP,BASE,6,0,0,0,0,0,0,IMM_CONST,B,MEM0,CR,UINT,NT_LOOKUP_FN,ASZ,BASE0,RCW,INT
../libCore.so,2553502,50,2,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,52,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2553502,55,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2553502,58,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,61,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2553502,63,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2553502,66,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,68,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,71,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553502,73,2,JNS,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,2553552,0,2,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553552,2,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2553552,5,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2553552,8,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553552,11,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2553552,13,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2553552,16,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553552,18,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553552,21,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553552,23,2,JNS,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,2553601,0,8,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553601,8,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553601,12,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553601,16,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2553601,21,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2553601,26,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2553601,31,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553601,35,1,CLD,I86,FLAGOP,BASE,1,0,0,0,0,0,0,NT_LOOKUP_FN,Y,REG0,W,INT,,,,,
../libCore.so,2553601,36,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2553601,41,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,44,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,47,4,CMOVB,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,51,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2553601,54,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,57,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,60,2,CMPSB,I86,STRINGOP,BASE,6,0,0,0,0,0,0,IMM_CONST,B,MEM0,CR,UINT,NT_LOOKUP_FN,ASZ,BASE0,RCW,INT
../libCore.so,2553601,62,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,65,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2553601,68,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2553601,71,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,74,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2553601,76,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2553601,79,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,81,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,84,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2553601,86,6,JS,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,D,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,2554155,0,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2554155,4,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2554155,9,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2554155,13,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2554155,18,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2554155,23,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2554155,28,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,31,1,CLD,I86,FLAGOP,BASE,1,0,0,0,0,0,0,NT_LOOKUP_FN,Y,REG0,W,INT,,,,,
../libCore.so,2554155,32,4,CMOVB,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,36,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,39,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2554155,42,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,45,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,48,2,CMPSB,I86,STRINGOP,BASE,6,0,0,0,0,0,0,IMM_CONST,B,MEM0,CR,UINT,NT_LOOKUP_FN,ASZ,BASE0,RCW,INT
../libCore.so,2554155,50,2,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,52,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2554155,55,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2554155,58,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,61,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2554155,63,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2554155,66,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,68,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,71,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554155,73,2,JNS,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,2554205,0,2,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554205,2,3,SETNBE,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2554205,5,3,SETB,I386,BITBYTE,BASE,2,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,W,INT,NT_LOOKUP_FN,Y,REG1,R,INT
../libCore.so,2554205,8,3,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554205,11,2,SUB,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,RW,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2554205,13,3,MOVSX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,2554205,16,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554205,18,3,CMOVZ,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554205,21,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554205,23,2,JNS,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,2554723,0,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2554723,4,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2554723,9,4,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2554723,13,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,2554723,18,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2554723,23,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,2554723,28,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554723,31,1,CLD,I86,FLAGOP,BASE,1,0,0,0,0,0,0,NT_LOOKUP_FN,Y,REG0,W,INT,,,,,
../libCore.so,2554723,32,4,CMOVB,PPRO,CMOV,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,CW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554723,36,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,2554723,39,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,2554723,42,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
